"Número Contrato";"Código Órgão Superior";"Nome Órgão Superior";"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Termo Aditivo";"Data Publicação";"Objeto"
"2142020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"000012021";"01/07/2021";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICA, HOSPITALAR, DE REABILITAÇÃO, ODONTOLÓGICA, EXAMES DE LABORATÓRIO E COMPLEMENTARES"
"2142020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"000022022";"01/07/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE SAÚDE"
"2152020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"000012021";"01/07/2021";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICA, HOSPITALAR, DE REABILITAÇÃO, ODONTOLÓGICA, EXAMES DE LABORATÓRIO E COMPLEMENTARES"
"2152020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"000022022";"01/07/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE SAÚDE"
"2162020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"000012021";"01/07/2021";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICA, HOSPITALAR, DE REABILITAÇÃO, ODONTOLÓGICA, EXAMES DE LABORATÓRIO E COMPLEMENTARES"
"2162020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"000022022";"01/07/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE SAÚDE"
"2182020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"000012021";"01/07/2021";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE ASSISTÊNCIA MÉDICA, HOSPITALAR, DE REABILITAÇÃO, ODONTOLÓGICA, EXAMES DE LABORATÓRIO E COMPLEMENTARES"
"2182020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160130";"36º BATALHAO DE INFANTARIA MECANIZADO";"000022022";"01/07/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS DE SAÚDE"
"82020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160165";"8º DEPOSITO DE SUPRIMENTO";"000012021";"15/09/2022";"Objetivo: CESSÃO DE USO, SOB REGIME ONEROSO, DE ESPAÇO FÍSICO DESTINADO À INSTALAÇÃO E AO FUNCIONAMENTO DE UMA CANTINA NA 2ª CIA DE SUPRIMENTO , VISANDO ATENDER AS NECESSIDADES DO 8º DEPÓSITO DE SUPRIMENTO."
"82020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160165";"8º DEPOSITO DE SUPRIMENTO";"000022022";"15/09/2022";"Objetivo: CESSÃO DE USO, SOB REGIME ONEROSO, DE ESPAÇO FÍSICO DESTINADO À INSTALAÇÃO E AO FUNCIONAMENTO DE UMA CANTINA NA 2ª CIA DE SUPRIMENTO , VISANDO ATENDER AS NECESSIDADES DO 8º DEPÓSITO DE SUPRIMENTO."
"222022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160186";"BASE ADMINISTRATIVA DO QGEX";"000012022";"20/09/2022";"Objetivo: TEM COMO OBJETO PROMOVER A SUPRESSÃO QUANTITATIVA DE SERVIÇOS DE 01 (UM) POSTO DE TRABALHO: TÉCNICO EM ELETROTÉCNICA, QUE CORRESPONDE AO PERCENTUAL DE 12,4694% DO VALOR TOTAL DO CONTRATO, COM FULCRO DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI Nº 8.666/93, DE 1993."
"322018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160186";"BASE ADMINISTRATIVA DO QGEX";"000012022";"12/09/2022";"Objetivo: CONFORME PORTARIA- C EX Nº 1.812, DE 16 DE AGOSTO DE 2022, AUTORIZA A CESSÃO DE USO NÃO ONEROSA DE BENS IMÓVEIS PRÓPRIOS NACIONAIS, SOB O REGIME DE EXERCÍCIO DE ATIVIDADES DE APOIO À FUNDAÇÃO HABITACIONAL DO EXÉRCITO (FHE) A CONTAR DE 1º DE SETEMBRO DE 2022. REPACTUAÇÃO DE VALORES CONDOMINIAIS DO CONTRATO PELO IGP-M/FGV ACUMULADO NO PERÍODO DE JANEIRO DE 2021 A DEZEMBRO 2021, COM FATOR DE 1.17783210."
"632022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160249";"ACADEMIA MILITAR DAS AGULHAS NEGRAS";"000012022";"17/10/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE VIGÊNCIA"
"102019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000042021";"17/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA CANTINA, LOCALIZADA NO 25° BI PQDT."
"102019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000102020";"31/03/2021";"Objetivo: TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL E VIGÊNCIA DO CONTRATO DA CANTINA DO 25° BI ."
"102019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000272021";"18/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA CANTINA, LOCALIZADA NO 25° BI  PQDT."
"132021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000162022";"20/10/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA DO CONTRATO E REAJUSTAR O VALOR MONETÁRIO COM O ÍNDICE DE PREÇO."
"142021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000172022";"20/10/2022";"Objetivo: PRORROGAR O PRAZO DA VIGÊNCIA E REAJUSTAR O VALOR  MONETÁRIO DO CONTRATO PELO ÍNDICE DE PREÇO."
"162019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000022021";"11/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETIVO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NO 20° BLOG PQDT."
"162019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000022022";"14/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETIVO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NO 20° BLOG PQDT."
"162019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000132020";"09/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETIVO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NO 20° BLOG PQDT."
"162019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000192020";"10/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETIVO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NO 20° BLOG PQDT."
"32018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000072020";"17/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NO 27° BI PQDT."
"32018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000152021";"21/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NO 27° BI PQDT."
"32018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000232022";"22/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NO 27° BI PQDT."
"32018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000352020";"18/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NO 27° BI PQDT."
"42018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000032020";"17/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NA 1° CIA E CMB PQDT."
"42018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000142021";"21/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NA 1° CIA E CMB PQDT."
"42018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000242022";"22/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NA 1° CIA E CMB PQDT."
"42018";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160296";"BASE ADM DA BRIGADA DE INFANTARIA PQDT";"000312020";"17/11/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO O REAJUSTE DO VALOR DO ALUGUEL DO CONTRATO DE CESSÃO DE USO DA BARBEARIA, LOCALIZADA NA 1° CIA E CMB PQDT."
"12020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160312";"ESCOLA DE ARTILHARIA DE COSTA E ANTIAEREA";"000022022";"22/09/2022";"Objetivo: CESSÃO DE USO, A TÍTULO ONEROSO, DE UMA ÁREA, MEDINDO 51,38 M² (CINQUENTA E UM METROS QUADRADOS E TRINTA E OITO CENTÍMETROS QUADRADOS), LOCALIZADA NA AVENIDA GENERAL BENEDITO DA SILVEIRA, NR 701, VILA MILITAR, RIO DE JANEIRO - RJ, JURISDICIONADO AO EXÉRCITO BRASILEIRO, PARA FUNCIONAMENTO DE UMA CANTINA."
"42019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160334";"POLICLINICA MILITAR DO RIO DE JANEIRO";"000032021";"03/11/2022";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA"
"42019";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160334";"POLICLINICA MILITAR DO RIO DE JANEIRO";"000092020";"01/03/2021";"Objetivo: PRORROGAÇÃO DE VIGÊNCIA"
"1202020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160372";"COMANDO DE ARTILHARIA DIVISIONARIA/3";"000012021";"20/09/2022";"Objetivo: RENOVAÇÃO CONTRATUAL - 1º TA"
"1202020";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160372";"COMANDO DE ARTILHARIA DIVISIONARIA/3";"000012022";"20/09/2022";"Objetivo: RENOVAÇÃO CONTRATUAL - 2º TA"
"42021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"000112022";"12/09/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM FISIOTERAPIA."
"42021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"000112022";"12/09/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM FISIOTERAPIA."
"52021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"000072022";"06/09/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM PSICOLOGIA"
"52021";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160403";"6 GRUPO DE ARTILHARIA DE CAMPANHA";"000072022";"06/09/2022";"Objetivo: PRESTAÇÃO DE SERVIÇOS ESPECIALIZADOS EM PSICOLOGIA"
"352022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160426";"DEPOSITO DE SUBSISTENCIA SANTO ANGELO";"000012022";"29/11/2022";"Objetivo: SUPRIMIR 25,25% DO VALOR INICIAL ATUALIZADO DO CONTRATO."
"372022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160426";"DEPOSITO DE SUBSISTENCIA SANTO ANGELO";"000012022";"26/09/2022";"Objetivo: AQUISIÇÃO DE QUANTIDADE ADICIONAL DE GÊNERO ALIMENTÍCIO, LEITE EM PÓ INSTANTÂNEO (INTEGRAL)."
"92022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160445";"HOSPITAL DE GUARNICAO DE FLORIANOPOLIS";"000012022";"27/10/2022";"Objetivo: REALOCAR O LOCAL DE EXECUÇÃO DO OBJETO DA CONTRATAÇÃO PARA O 63º BATALHÃO DE INFANTARIA, SITUADO NA R. GEN. EURICO GASPAR DUTRA, 831 - ESTREITO, FLORIANÓPOLIS - SC, 88070-000."
"62022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160499";"BASE DE APOIO REGIONAL DE SOROCABA";"000012022";"20/09/2022";"Objetivo: INCLUSÃO DOS PROCEDIMENTOS ABAIXO ESPECIFICADOS, NA MODALIDADE PACOTE (HONORÁRIOS MÉDICOS, TAXAS DE SALA, MATERIAL DESCARTÁVEL E MEDICAMENTOS):    . ENDOSCOPIA DIGESTIVA;    . ENDOSCOPIA DIGESTIVA ALTA COM BIÓPSIA E TESTE UREASE;    . COLONOSCOPIA;    . POLIPECTOMIA DE CÓLON;    . BIÓPSIA, E     . HISTEROSCOPIA DIAGNÓSTICA"
"152022";"52000";"Ministério da Defesa";"52121";"Comando do Exército";"160530";"BASE DE ADM E APOIO DO CMDO MILITAR DO OESTE";"000012022";"23/11/2022";"Objetivo: PRORROGAÇÃO DO PRAZO DE EXECUÇÃO, DO TERMO DE CONTRATO 15/2022, EM 2 (DOIS) MESES."
"852022";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"168005";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI";"000012022";"01/12/2022";"Objetivo: ACRÉSCIMO DE 25%"
"862022";"52000";"Ministério da Defesa";"52221";"Indústria de Material Bélico do Brasil";"168005";"INDUSTRIA DE MATERIAL BELICO DO BRASIL/FI";"000012022";"01/12/2022";"Objetivo: ACRÉSCIMO DE 25%"
"152022";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170040";"SUPERINTENDENCIA REGIONAL DA RFB NA 3A RF";"000012022";"20/09/2022";"Objetivo: ALTERAÇÃO DA TITULARIDADE DA CONTRATANTE, A PARTIR DA ASSINATURA DESTE TERMO ADITIVO, FACE À SUB-ROGAÇÃO DO CONTRATO Nº 15/2022 À SUPERINTENDÊNCIA REGIONAL DARECEITA FEDERAL BRASIL DA 3ª REGIÃO FISCAL ."
"122022";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170135";"DELEGACIA DA RFB EM BAURU";"000012022";"13/10/2022";"Objetivo: SUB-ROGAÇÃO TOTAL DO CONTRATO SRRF8RF Nº 11/2022, TRANSFERINDO, ASSIM, DA SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL - 8RF PARA A DELEGACIA DA RECEITA FEDERAL DO BRASIL EM BAURU TODOS OS DIREITOS E OBRIGAÇÕES CONTRATUAIS DECORRENTES, BEM COMO SUA FISCALIZAÇÃO"
"112022";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170138";"DELEGACIA DA RFB EM RIBEIRAO PRETO";"000012022";"13/10/2022";"Objetivo: SUB-ROGAÇÃO TOTAL DO CONTRATO SRRF8RF Nº 11/2022, TRANSFERINDO, ASSIM, DA SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL - 8RF PARA A DELEGACIA DA RECEITA FEDERAL DO BRASIL EM RIBEIRÃO PRETO TODOS OS DIREITOS E OBRIGAÇÕES CONTRATUAIS DECORRENTES, BEM COMO SUA FISCALIZAÇÃO."
"72022";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170213";"DELEGACIA DA RFB EM BOA VISTA";"000012022";"18/11/2022";"Objetivo: O PRESENTE INSTRUMENTO TEM POR OBEJTO ALTERAR A SEGUINTE CLÁUDULAS DO CONTRATO Nº 07/2022 - CLÁUSULA SEGUNDA - DA VIGÊNCIA E DO PRAZO."
"142022";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170262";"DELEGACIA DA RFB EM S.JOSE DOS CAMPOS";"000012022";"10/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A SUB-ROGAÇÃO TOTAL DO CONTRATO SRRF8RF Nº 14/2022, TRANSFERINDO, ASSIM, DA SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL / 8RF PARA A DELEGACIA DA RECEITA FEDERAL DO BRASIL DE SÃO JOSÉ DOS CAMPOS TODOS OS DIREITOS E OBRIGAÇÕES CONTRATUAIS DECORRENTES, BEM COMO SUA FISCALIZAÇÃO."
"132022";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170318";"DELEGACIA DA RFB EM JUNDIAI";"000012022";"10/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A SUB-ROGAÇÃO TOTAL DO CONTRATO SRRF8RF Nº 13/2022, TRANSFERINDO, ASSIM, DA SUPERINTENDÊNCIA REGIONAL DA RECEITA FEDERAL DO BRASIL/ 8RF PARA A DELEGACIA DA RECEITA FEDERAL DO BRASIL EM JUNDIAÍ TODOS OS DIREITOS E OBRIGAÇÕES CONTRATUAIS DECORRENTES, BEM COMO SUA FISCALIZAÇÃO."
"132022";"25000";"Ministério da Economia";"25000";"Ministério da Economia - Unidades com vínculo";"170318";"DELEGACIA DA RFB EM JUNDIAI";"000022022";"25/11/2022";"Objetivo: SUPRESSÃO DE 50% DO VALOR E SUPRESSÃO DE UM ITEM DO OBJETO CONTRATADO"
"92022";"44000";"Ministério do Meio Ambiente";"20701";"Instituto Brasileiro do Meio Ambiente e dos R";"193121";"IBAMA - SUPERINTENDENCIA DE RONDONIA/RO";"000112022";"23/09/2022";"Objetivo: RETIFICA VIGÊNCIA (NOVA VIGÊNCIA 19/09/2022 A 19/09/2023), ENDEREÇO DA CONTRATADA E EMENTA CONTRATO."
"1962022";"30000";"Ministério da Justiça e Segurança Pública";"30202";"Fundação Nacional do Índio";"194042";"COORD. REG. RIBEIRAO CASCALHEIRA/MT";"000012022";"08/09/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A ALTERAÇÃO DA CLÁUSULA SEGUNDA (DA VIGÊNCIA) DO CONTRATO N.º 196/2022, E POR MEIO DESTE INSTRUMENTO RETIFICA O ITEM 2.1 DA REFERIDA CLÁUSULA SEGUNDA."
"2272022";"30000";"Ministério da Justiça e Segurança Pública";"30202";"Fundação Nacional do Índio";"194068";"COORDENACAO REGIONAL SUL DA BAHIA/BA";"000012022";"22/09/2022";"Objetivo: O PRESENTE TERMO ADITIVO Nº 01/2022 AO CONTRATO Nº 227/2022, TEM POR OBJETO SUBSTITUIR A RAZÃO SOCIAL DA EMPRESA SOSSAI ALTOE COMÉRCIO, EXPORTAÇÃO E IMPORTAÇÃO LTDA (CNPJ 07.638.718/0001-57), POR IMPERIAL CAFÉ COMÉRCIO, EXPORTAÇÃO E IMPORTAÇÃO LTDA(CNPJ 07.638.718/0001-57) DEVIDO À ALTERAÇÃO CONTRATUAL DA SOCIEDADE LIMITADA - CONSOANTE AO DOCUMENTO SEI Nº 4523464 E COMPROVANTE DO CARTÃO DO CADASTRO NACIONAL DE PESSOA JURÍDICA NÚMERO SEI 4523640, COM EFEITOS NO REFERIDO CONTRATO"
"52022";"30000";"Ministério da Justiça e Segurança Pública";"30802";"Departamento de Polícia Rodoviária Federal";"200129";"SUPERINTENDENCIA DA PRF EM ALAGOAS";"000012022";"07/10/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO A SUSPENSÃO PARCIAL DO INÍCIO DA EXECUÇÃO DE POSTOS DE SERVIÇOS, OBJETO DO CONTRATO NO 05/2022, EM RAZÃO DE ORDEM EMANADA NO OFÍCIO-CIRCULAR Nº 33/2022/DIAD, DA DIRETORIA DE ADMINISTRAÇÃO E LOGÍSTICA - DPRF - MJ, NOS AUTOS DO PROCESSO ADMINISTRATIVO N° 08670.000342/2022-62, A QUAL DETERMINOU A REDUÇÃO DE POSTOS DE TRABALHO NOS CONTRATOS DE VIGILÂNCIA DESTA SUPERINTENDÊNCIA DE POLÍCIA RODOVIÁRIA FEDERAL EM ALAGOAS - SPRF-AL."
"182021";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"24000";"Ministério da Ciência, Tecnologia, Inovações ";"240224";"CENTRO NAC.DE MONIT.E ALERT.DE DESASTRES NATU";"000012022";"21/09/2022";"Objetivo: O PRESENTE TERMO ADITIVO TEM POR OBJETO PRORROGAR O PRAZO DE VIGÊNCIA DO CONTRATO ORA ADITANDO PELO PERÍODO DE 25/08/2022 A 25/08/2023."
"2402022";"36000";"Ministério da Saúde";"36000";"Ministério da Saúde - Unidades com vínculo di";"250005";"DEPARTAMENTO DE LOGISTICA EM SAUDE - DLOG";"000012022";"24/11/2022";"Objetivo: PRORROGAR O PRAZO DE EXECUÇÃO DO OBJETO CONTRATUAL"
"702022";"36000";"Ministério da Saúde";"36201";"Fundação Oswaldo Cruz";"254446";"INSTITUTO DE TECNOLOGIA EM FARMACOS";"000012022";"23/11/2022";"Objetivo: ACRÉSCIMO QUANTITATIVO DO OBJETO CONTRATUAL  NO IMPORTE DE 25% (VINTE E CINCO POR CENTO) DO VALOR INICIALMENTE CONTRATADO E PRORROGAÇÃO DO PRAZO DE VIGÊNCIA, POR 120 (CENTO E VINTE) DIAS"
"1352022";"36000";"Ministério da Saúde";"36211";"Fundação Nacional de Saúde";"255004";"FUNDACAO NACIONAL DE SAUDE - AM";"000012022";"29/09/2022";"Objetivo: O PRESENTE INSTRUMENTO TEM POR OBJETO A RETIFICAÇÃO DO SUBITEM 1.2 DA CLÁUSULA PRIMEIRA  E DO SUBITEM 4.1 DA CLÁUSULA QUARTA  DO TERMO DE CONTRATO N° 135/2022. 'ONDE SE LÊ:' ESTE TERMO DE CONTRATO VINCULA-SE AO EDITAL DO PREGÃO Nº 3/2021 E À DISPENSA DE LICITAÇÃO Nº 2/2022, IDENTIFICADO NO PREÂMBULO, E À PROPOSTA VENCEDORA, INDEPENDENTEMENTE DE TRANSCRIÇÃO.'LEIA-SE:' ESTE TERMO DE CONTRATO VINCULA-SE AO EDITAL DO PREGÃO Nº 3/2021 E À DISPENSA DE LICITAÇÃO Nº 3/2022, IDENTIFICADO NO PREÂMBULO, E À"
"152022";"39000";"Ministério da Infraestrutura";"29209";"VALEC Engenharia, Construções e Ferrovias S.A";"275075";"VALEC ENGENHARIA CONSTRUCOES E FERROVIAS S.A.";"000012022";"09/11/2022";"Objetivo: FORMALIZAR A ALTERAÇÃO SUBJETIVA DO INSTRUMENTO DE CONTRATO ORIGINAL, OCORRIDA EM RAZÃO DA INCORPORAÇÃO DA EMPRESA DE PLANEJAMENTO E LOGÍSTICA S.A -EPL PELA VALEC ENGENHARIA, CONSTRUÇÕES E FERROVIAS S.A, QUANDO A EMPRESA INCORPORADORA PASSOU A SUCEDER TODOS OS BENS, DIREITOS E OBRIGAÇÕES CONTRATUAIS ATÉ ENTÃO EXISTENTES DA EMPRESA INCORPORADA, COM FULCRO NO ART. 1º DO DECRETO Nº 11.081, DE 24 DE MAIO DE 2022 C/C ART. 227, CAPUT E SEUS PARÁGRAFOS 1º E 2º, DA LEI Nº 6.404, DE 15 DE DEZEMBRO DE 1976, BEM"
"162022";"39000";"Ministério da Infraestrutura";"29209";"VALEC Engenharia, Construções e Ferrovias S.A";"275075";"VALEC ENGENHARIA CONSTRUCOES E FERROVIAS S.A.";"000012022";"09/11/2022";"Objetivo: FORMALIZAR A ALTERAÇÃO SUBJETIVA DO INSTRUMENTO DE CONTRATO ORIGINAL, OCORRIDA EM RAZÃO DA INCORPORAÇÃO DA EMPRESA DE PLANEJAMENTO E LOGÍSTICA S.A -EPL PELA VALEC ENGENHARIA, CONSTRUÇÕES E FERROVIAS S.A, QUANDO A EMPRESA INCORPORADORA PASSOU A SUCEDER TODOS OS BENS, DIREITOS E OBRIGAÇÕES CONTRATUAIS ATÉ ENTÃO EXISTENTES DA EMPRESA INCORPORADA."
"92022";"39000";"Ministério da Infraestrutura";"29209";"VALEC Engenharia, Construções e Ferrovias S.A";"275075";"VALEC ENGENHARIA CONSTRUCOES E FERROVIAS S.A.";"000012022";"22/11/2022";"Objetivo: FORMALIZAR A ALTERAÇÃO SUBJETIVA DO INSTRUMENTO DE CONTRATO ORIGINAL, OCORRIDA EM RAZÃO DA INCORPORAÇÃO DA EMPRESA DE PLANEJAMENTO E LOGÍSTICA S.A - EPL PELA VALEC ENGENHARIA, CONSTRUÇÕES E FERROVIAS S.A"
"62022";"54000";"Ministério do Turismo";"20411";"Instituto do Patrimônio Histórico e Artístico";"343006";"SUPERINTENDENCIA DO IPHAN RIO DE JANEIRO-RJ";"000012022";"05/10/2022";"Objetivo: ACRESCENTAR 11,18 % (ONZE INTEIROS E DEZOITO POR CENTO) DO VALOR INICIAL ATUALIZADO DO CONTRATO, A PARTIR DA DATA DE ASSINATURA DESTE INSTRUMENTO, EQUIVALENTE A R$ 192.850,08 (CENTO E NOVENTA E DOIS MIL OITOCENTOS E CINQUENTA REAIS E OITO CENTAVOS), NOS MOLDES DO ART. 65, INCISO I, ALÍNEA 'B', § 1º, DA LEI N.º 8.666/1993.O VALOR MENSAL DA CONTRATAÇÃO É DE R$ 159.802,44 (CENTO E CINQUENTA E NOVE MIL OITOCENTOS E DOIS REAIS E QUARENTA E QUATRO CENTAVOS), PERFAZENDO O VALOR ANUAL DE R$  1.917.629,28 (UM"
