"Código Órgão";"Nome Órgão";"Código UG";"Nome UG";"Número Contrato";"Código Item Compra";"Descrição Item Compra";"Descrição Complementar Item Compra";"Quantidade Item";"Valor Item"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900131";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CAPACITOR FASE VENTILADOR. (CAMPUS CENTRAL NATAL)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H, COM FORNECIMENTO E SUB STITUIÇÃO DO CAPACITOR FASE VENTILADOR.   (DMP - 3917000001408).";"93";"50,08"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900252";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO TURBINA VENTILADOR EVAPORADORA. (UNID. EXTERNAS E METROPOLITAN A DE NATAL)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H , COM FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DA EVAPORADORA. (UN ID. EXTERNAS E METROPOLITANA DE NATAL). (DMP - 3917000001439).";"50";"100,16"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900280";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H FORNECIMENTO E SUBSTITUIÇÃO CHAVE CONTACTORA. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SE RVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H COM FORNECIMENT O E SUBSTITUIÇÃO DA CHAVE CONTACTORA.   (DMP - 3917000001557).";"20";"30,05"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900046";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE ISOLAMENTO TERMICO COM FORNECIMENTO DE TUBO ISOLANTE TÉRMICO FLEXÍV EL , FABRICADO EM POLIETILENO EXPANDIDO, LIVRE DE CFC E HCFC. ANTICHAMA, TIPO POLIPLEX (CAMPUS CENTRAL NATAL)  SERVIÇO DE ISOLAMENTO TERMICO COM FORNECIMENT O DE TUBO ISOLANTE TÉRMICO FLEXÍVEL , FABRICADO EM POLIETILENO EXPANDIDO, LIVR E DE CFC E HCFC. ANTICHAMA, TIPO POLIPLEX.(UNIDADE = METRO). (DMP - 3917000001 510).";"6000";"5,56"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900148";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO HÉLICE DO VENTILADOR. (UNID. EXTERNAS E METROPOLITANA DE NATAL )  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H, COM FORN ECIMENTO E SUBSTITUIÇÃO DA HÉLICE DO VENTILADOR.   (DMP - 3917000001721).";"22";"89,03"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900140";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CONTROLE REMOTO. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SE RVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H, COM FORNECIME NTO E SUBSTITUIÇÃO DO CONTROLE REMOTO.   (DMP - 3917000001713).";"20";"33,39"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900144";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO FILTRO DE AR. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SERVI ÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H, COM FORNECIMENTO  E SUBSTITUIÇÃO DO FILTRO DE AR.  (DMP - 3917000001712).";"75";"22,26"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900268";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H FORNECIMENTO E SUBSTITUIÇÃO BOBINA SELENOIDE.(CAMPUSINTERIOR DO RN)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H COM FORNECIMENTO E SUBSTITUIÇÃO DA BOBINA SELENOIDE.    (DMP - 3917000001767).";"13";"72,34"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900359";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H.  LIMPEZA SIMPLES NO LOCAL. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H. LIMPEZA  SIMPLES NO LOCAL. - (LIMPEZA, LUBRIFICAÇÃO , REGULAGEM DAS CONEXÕES E PARAFUS OS E VERIFICAÇÃO DOS COMPONENTES ELÉTRICOS). (DMP - 3917000001786).";"150";"111,29"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900030";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE INSTALAÇÃO E FIXAÇÃO DE DUTOS DE COBRE 5/8 POLEGADA, PARA REFRIGERA ÇÃO. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SERVIÇO DE INSTALAÇÃO E FIXAÇÃ O DE DUTOS DE COBRE 5/8 POLEGADA, PARA REFRIGERAÇÃO. (UNID. EXTERNAS E METROPO LITANA DE NATAL)(UNIDADE = METRO). (DMP - 3917000001793).";"1500";"18,92"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900335";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H, CARGA DE GÁS  REFRIGERANTE COM CORREÇÃO DE VAZAMENTO(S) (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H, COMP RIENDENDO EM CARGA DE GÁS REFRIGERANTE COM CORREÇÃO DE VAZAMENTO(S), ATRAVÉS D E SOLDAS, APROPRIADA NAS TUBULAÇÕES E/OU REAPERTO DAS CONEXÕES . (DMP - 391700 0001544).";"200";"200,32"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900336";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H, CARGA DE GÁS  REFRIGERANTE COM CORREÇÃO DE VAZAMENTO(S)(CAMPUS INTERIOR DO RN)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H, COMPRIENDENDO EM CARGA DE GÁS REFRIGERANTE COM CORREÇÃO DE VAZAMENTO(S), ATRAVÉS DE SOLDAS, APROPRIAD A NAS TUBULAÇÕES E/OU REAPERTO DAS CONEXÕES . (DMP - 3917000001758).";"216";"222,58"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900024";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE INSTALAÇÃO E FIXAÇÃO DE DUTOS DE COBRE 3/4 POLEGADA, PARA REFRIGERA ÇÃO. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SERVIÇO DE INSTALAÇÃO E FIXAÇÃ O DE DUTOS DE COBRE 3/4 POLEGADA, PARA REFRIGERAÇÃO. (UNID. EXTERNAS E METROPO LITANA DE NATAL)(UNIDADE = METRO). (DMP - 3917000001794).";"400";"24,48"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900068";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO GABINETE (CAMPUS INTERIOR DO RN)  SERVIÇO DE MANUTENÇÃO CORRET IVA EM SPLIT DE 15.000 A 24.000 BTU/H, COM FORNECIMENTO E SUBSTITUIÇÃO DO GABI NETE.  (DMP - 3917000001671).";"15";"155,81"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900329";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H REBOBINAMENTO  MOTOR VENTILADOR EVAPORADOR. (CAMPUS INTERIOR DO RN)  SERVIÇO DE MANUTENÇÃO C ORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H COM REBOBINAMENTO DO MOTOR DO VENTIL ADOR DO EVAPORADOR.   (DMP - 3917000001764).";"20";"133,55"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900204";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CAPACITOR FASE COMPRESSOR. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H, FOR NECIMENTO E SUBSTITUIÇÃO DO CAPACITOR FASE COMPRESSOR.   (DMP - 3917000001502) .";"120";"50,08"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900235";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO PLACA RECEPTORA (CAMPUS INTERIOR DO RN)  SERVIÇO DE MANUTENÇÃO  CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H, COM FORNECIMENTO E SUBSTITUIÇÃO DA PLACA RECEPTORA.   (DMP - 3917000001626).";"13";"166,94"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900019";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE INSTALAÇÃO E FIXAÇÃO DE DUTOS DE COBRE 1/4 POLEGADA, PARA REFRIGERA ÇÃO (CAMPUS CENTRAL NATAL)  SERVIÇO DE INSTALAÇÃO E FIXAÇÃO DE DUTOS DE COBRE 1/4 POLEGADA, PARA REFRIGERAÇÃO. (UNIDADE = METRO). (DMP - 3917000001504).";"5000";"11,13"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900118";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, FORNECIMENT O E SUBSTITUIÇÃO MOTOR VENTILADOR EVAPORADOR (CAMPUS INTERIOR DO RN)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, COM FORNECIMENTO E SUBSTITUIÇÃO DO MOTOR VENTILADOR DO EVAPORADOR.  (DMP - 3917000001680).";"10";"211,45"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900054";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CAPACITOR EVAPORIZADOR. (UNID. EXTERNAS E METROPOLITANA DE NAT AL)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, COM FO RNECIMENTO E SUBSTITUIÇÃO DO CAPACITOR EVAPORIZADOR.   (DMP - 3917000001579).";"110";"16,69"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900056";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CAPACITOR FASE COMPRESSOR. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, COM  FORNECIMENTO E SUBSTITUIÇÃO DO CAPACITOR FASE COMPRESSOR.   (DMP - 3917000001 578).";"110";"55,65"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900108";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, CARGA GÁS R EFRIGERANTE COM CORREÇÃO DE VAZAMENTO(S). (CAMPUS INTERIOR DO RN)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, COMPRIENDENDO EM CARGA  DE GÁS REFRIGERANTE COM CORREÇÃO DE VAZAMENTO(S), ATRAVÉS DE SOLDAS, APROPRIA DA NAS TUBULAÇÕES E/OU REAPERTO DAS CONEXÕES . (DMP - 3917000001679).";"163";"222,58"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900356";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H.  LIMPEZA COM RETIRADA E REINSTALAÇÃO DO EQUIPAMENTO. (CAMPUS CENTRAL NATAL)  L IMPEZA COMPLETA E HIGIENIZAÇÃO COM PRODUTOS APROPRIADOS, COM DESMONTAGEM E MON TAGEM DA MÁQUINA REVISÃO DE TODOS OS SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRET IVA EM SPLIT DE 7.000 A 12.000 BTU/H. LIMPEZA COM RETIRADA E REINSTALAÇÃO DO E QUIPAMENTO. LIMPEZA COMPLETA E HIGIENIZAÇÃO COM PRODUTOS APROPRIADOS, COM DESM ONTAGEM E MONTAGEM DA MÁQUINA REVISÃO DE TODOS OS COMPONENTES ELÉTRICOS E MECÂ NICOS CALIBRAÇÃO E COMPLEMENTAÇÃO DE CARGA DE GÁS, LIMPEZA DO CONDENSADOR E EV APORADOR, LIMPEZA DO FILTRO DE AR, LIMPEZA DOS VENTILADORES ( AXIAL E CENTRÍFU GO ), TESTES DE ATUAÇÃO DOS COMPONENTES ELÉTRICOS, VERIFICAÇÃO DA VOLTAGEM E A MPERAGEM, VERIFICAÇÃO DA INSTALAÇÃO ELÉTRICA DO APARELHO, REAPERTO DOS PARAFUS OS DE FIXAÇÃO DOS VENTILADORES (AXIAL E CENTRÍFUGO) E TAMPAS DOS COMPARTIMENTO S, LUBRIFICAÇÃO DE TODAS AS PARTES MÓVEIS, SUBSTITUIÇÃO DA FIAÇÃO AVARIADA OU TROCA DOS TERMINAIS OXIDADOS, LIMPEZA E RETOQUE DA PINTURA DO COMPRESSOR A PAR TE INTERNA DO GABINETE, VERIFICAÇÃO COM TROCA, SE NECESSÁRIO, DO AMORTECEDOR D O MOTOR DOS VENTILADORES E COMPRESSOR. (DMP - 3917000001499).";"200";"233,71"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900079";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO PLACA ELETRÔNICA. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  S ERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, COM FORNECIM ENTO E SUBSTITUIÇÃO DA PLACA ELETRÔNICA.   (DMP - 3917000001581).";"30";"100,16"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900104";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H REBOBINAMENT O MOTOR VENTILADOR EVAPORADOR. (UNID. EXTERNAS E METROPOLITANA DE NATAL)  SERV IÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, COM REBOBINAMEN TO DO MOTOR DO VENTILADOR DO EVAPORADOR.   (DMP - 3917000001574).";"25";"66,77"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900358";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO PREVENTIVA E CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H.  LIMPEZA SIMPLES NO LOCAL. (CAMPUS CENTRAL NATAL)  SERVIÇO DE MANUTENÇÃO PREVE NTIVA E CORRETIVA EM SPLIT DE 7.000 A 12.000 BTU/H. LIMPEZA SIMPLES NO LOCAL. (LIMPEZA, LUBRIFICAÇÃO , REGULAGEM DAS CONEXÕES E PARAFUSOS E VERIFICAÇÃO DOS COMPONENTES ELÉTRICOS). (DMP - 3917000001354).";"700";"111,29"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900190";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H, CARGA DE GÁ S REFRIGERANTE COM CORREÇÃO DE VAZAMENTO(S).(CAMPUS INTERIOR DO RN)  SERVIÇO D E MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H, COMPRIENDENDO EM CAR GA DE GÁS REFRIGERANTE COM CORREÇÃO DE VAZAMENTO(S), ATRAVÉS DE SOLDAS, APROPR IADA NAS TUBULAÇÕES E/OU REAPERTO DAS CONEXÕES . (DMP - 3917000001642).";"150";"322,74"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900226";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO MOTOR VENTILADOR CONDENSADOR (CAMPUS INTERIOR DO RN)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H, COM FORNECIMENTO E SUBSTITUIÇÃO DO MOTOR VENTILADOR DO CONDENSADOR.  (DMP - 3917000001617).";"42";"445,16"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900059";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CHAVE CONTACTORA. (CAMPUS CENTRAL NATAL)  SERVIÇO DE MANUTENÇÃ O CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H, COM FORNECIMENTO E SUBSTITUIÇÃO  DA CHAVE CONTACTORA.   (DMP - 3917000001386).";"40";"109,06"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900372";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE REMOÇÃO DE SPLIT DE 7.000 A 12.000 BTU/H.(CAMPUS INTERIOR DO RN)  S ERVIÇO DE REMOÇÃO DE SPLIT DE 7.000 A 12.000 BTU/H. AO TERMINO MANTER O LOCAL LIMPO E NÃO DEIXAR FUROS APARENTE. (DMP - 3917000001759).";"50";"111,29"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900363";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE REMOÇÃO DE SPLIT DE 15.000 A 24.000 BTU/H. (UNID. EXTERNAS E METROP OLITANA DE NATAL)  SERVIÇO DE REMOÇÃO DE SPLIT DE 15.000 A 24.000 BTU/H. AO TE RMINO MANTER O LOCAL LIMPO E NÃO DEIXAR FUROS APARENTE. (DMP - 3917000001583).";"30";"100,16"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900203";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CAPACITOR FASE COMPRESSOR. (CAMPUS CENTRAL NATAL)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H, FORNECIMENTO E SUBSTIT UIÇÃO DO CAPACITOR FASE COMPRESSOR.   (DMP - 3917000001812).";"100";"50,08"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900251";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO TURBINA VENTILADOR EVAPORADORA. (CAMPUS CENTRAL NATAL)  SERVIÇ O DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H, COM FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DA EVAPORADORA.  (DMP - 3917000001827) .";"30";"89,03"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900174";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO TURBINA VENTILADOR DA EVAPORADORA. (UNID. EXTERNAS E METROPOLI TANA DE NATAL)  SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BT U/H, COM FORNECIMENTO E SUBSTITUIÇÃO DA TURBINA DO VENTILADOR DA EVAPORADORA.  (DMP - 3917000001720).";"22";"89,03"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900069";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 15.000 A 24.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO GABINETE. (CAMPUS CENTRAL NATAL)  SERVIÇO DE MANUTENÇÃO CORRET IVA EM SPLIT DE 15.000 A 24.000 BTU/H, COM FORNECIMENTO E SUBSTITUIÇÃO DO GABI NETE.  (DMP - 3917000001396).";"45";"133,55"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900125";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CAPACITOR EVAPORIZADOR. (CAMPUS CENTRAL NATAL)  SERVIÇO DE MAN UTENÇÃO CORRETIVA EM SPLIT DE 28.000 A 40.000 BTU/H, COM FORNECIMENTO E SUBSTI TUIÇÃO DO CAPACITOR EVAPORIZADOR.   (DMP - 3917000001418).";"93";"44,52"
"26243";"Universidade Federal do Rio Grande do Norte";"153103";"UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE";"52021";"1531030500002201900215";"AR CONDICIONADO - MANUTENCAO DE APARELHOS DE PAREDE";"SERVIÇO DE MANUTENÇÃO CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H FORNECIMENTO  E SUBSTITUIÇÃO CONTROLE REMOTO. (CAMPUS CENTRAL NATAL)  SERVIÇO DE MANUTENÇÃO  CORRETIVA EM SPLIT DE 48.000 A 60.000 BTU/H, COM FORNECIMENTO E SUBSTITUIÇÃO DO CONTROLE REMOTO.   (DMP - 3917000001816).";"30";"33,39"
